failure_id,machine_id,line_id,technician_id,failure_type_id,severity_id,failure_time,repair_start_time,repair_end_time,repair_time_minutes,response_time_minutes,downtime_minutes,downtime_hours
1,11,3,6,1,2,2022-02-07 21:00:00,2022-02-07 21:49:00,2022-02-08 00:00:00,131,49,180,3.0
2,9,3,10,4,3,2022-02-12 07:00:00,2022-02-12 07:39:00,2022-02-12 16:00:00,501,39,540,9.0
3,7,2,8,4,2,2022-02-12 10:00:00,2022-02-12 12:16:00,2022-02-12 19:00:00,404,136,540,9.0
4,6,2,11,3,3,2022-02-16 06:00:00,2022-02-16 06:40:00,2022-02-16 12:00:00,320,40,360,6.0
5,2,1,2,2,1,2022-02-21 18:00:00,2022-02-21 20:43:00,2022-02-22 00:00:00,197,163,360,6.0
6,3,1,3,3,2,2022-02-22 13:00:00,2022-02-22 13:40:00,2022-02-22 17:00:00,200,40,240,4.0
7,4,1,8,4,2,2022-02-24 00:00:00,2022-02-24 00:41:00,2022-02-24 04:00:00,199,41,240,4.0
8,11,3,8,3,1,2022-02-24 02:00:00,2022-02-24 03:38:00,2022-02-24 06:00:00,142,98,240,4.0
9,10,3,9,3,1,2022-03-01 01:00:00,2022-03-01 04:57:00,2022-03-01 11:00:00,363,237,600,10.0
10,12,3,10,4,3,2022-03-01 13:00:00,2022-03-01 13:23:00,2022-03-01 15:00:00,97,23,120,2.0
11,11,3,7,1,1,2022-03-06 21:00:00,2022-03-07 00:17:00,2022-03-07 04:00:00,223,197,420,7.0
12,7,2,10,4,1,2022-03-07 09:00:00,2022-03-07 11:21:00,2022-03-07 14:00:00,159,141,300,5.0
13,1,1,7,1,2,2022-03-09 09:00:00,2022-03-09 10:55:00,2022-03-09 18:00:00,425,115,540,9.0
14,4,1,8,4,1,2022-03-10 16:00:00,2022-03-10 19:18:00,2022-03-11 00:00:00,282,198,480,8.0
15,9,3,5,2,1,2022-03-13 02:00:00,2022-03-13 06:10:00,2022-03-13 11:00:00,290,250,540,9.0
16,6,2,6,3,2,2022-03-15 09:00:00,2022-03-15 12:13:00,2022-03-15 19:00:00,407,193,600,10.0
17,2,1,6,2,1,2022-03-17 07:00:00,2022-03-17 07:40:00,2022-03-17 09:00:00,80,40,120,2.0
18,8,2,4,2,2,2022-03-17 07:00:00,2022-03-17 07:56:00,2022-03-17 10:00:00,124,56,180,3.0
19,5,2,10,1,1,2022-03-17 18:00:00,2022-03-17 18:37:00,2022-03-17 20:00:00,83,37,120,2.0
20,10,3,6,1,2,2022-03-20 15:00:00,2022-03-20 15:26:00,2022-03-20 17:00:00,94,26,120,2.0
21,11,3,2,3,2,2022-03-24 18:00:00,2022-03-24 19:31:00,2022-03-25 01:00:00,329,91,420,7.0
22,3,1,5,3,3,2022-03-27 06:00:00,2022-03-27 06:57:00,2022-03-27 12:00:00,303,57,360,6.0
23,12,3,3,2,1,2022-03-29 18:00:00,2022-03-29 20:11:00,2022-03-30 01:00:00,289,131,420,7.0
24,2,1,4,1,1,2022-03-31 14:00:00,2022-03-31 15:19:00,2022-03-31 18:00:00,161,79,240,4.0
25,1,1,2,2,2,2022-03-31 19:00:00,2022-03-31 20:00:00,2022-03-31 23:00:00,180,60,240,4.0
26,6,2,2,2,1,2022-04-03 18:00:00,2022-04-03 19:31:00,2022-04-03 23:00:00,209,91,300,5.0
27,8,2,8,4,1,2022-04-04 07:00:00,2022-04-04 09:33:00,2022-04-04 14:00:00,267,153,420,7.0
28,10,3,5,3,1,2022-04-05 19:00:00,2022-04-05 21:19:00,2022-04-06 02:00:00,281,139,420,7.0
29,4,1,9,4,1,2022-04-14 05:00:00,2022-04-14 06:37:00,2022-04-14 09:00:00,143,97,240,4.0
30,7,2,2,1,1,2022-04-15 02:00:00,2022-04-15 03:54:00,2022-04-15 07:00:00,186,114,300,5.0
31,9,3,11,2,3,2022-04-15 16:00:00,2022-04-15 16:16:00,2022-04-15 18:00:00,104,16,120,2.0
32,5,2,1,3,2,2022-04-17 06:00:00,2022-04-17 07:34:00,2022-04-17 12:00:00,266,94,360,6.0
33,6,2,4,2,3,2022-04-24 01:00:00,2022-04-24 02:08:00,2022-04-24 10:00:00,472,68,540,9.0
34,11,3,9,4,1,2022-04-26 12:00:00,2022-04-26 15:34:00,2022-04-26 22:00:00,386,214,600,10.0
35,3,1,11,2,3,2022-04-26 17:00:00,2022-04-26 17:09:00,2022-04-26 20:00:00,171,9,180,3.0
36,4,1,10,4,2,2022-05-02 16:00:00,2022-05-02 16:53:00,2022-05-02 19:00:00,127,53,180,3.0
37,12,3,1,2,2,2022-05-07 16:00:00,2022-05-07 17:48:00,2022-05-08 00:00:00,372,108,480,8.0
38,2,1,4,1,1,2022-05-09 13:00:00,2022-05-09 16:25:00,2022-05-09 23:00:00,395,205,600,10.0
39,6,2,9,1,2,2022-05-14 09:00:00,2022-05-14 10:40:00,2022-05-14 15:00:00,260,100,360,6.0
40,10,3,2,1,3,2022-05-15 06:00:00,2022-05-15 06:36:00,2022-05-15 15:00:00,504,36,540,9.0
41,9,3,4,1,2,2022-05-16 01:00:00,2022-05-16 03:32:00,2022-05-16 11:00:00,448,152,600,10.0
42,1,1,11,1,3,2022-05-16 02:00:00,2022-05-16 03:24:00,2022-05-16 12:00:00,516,84,600,10.0
43,7,2,5,1,1,2022-05-25 02:00:00,2022-05-25 04:12:00,2022-05-25 09:00:00,288,132,420,7.0
44,11,3,3,2,2,2022-05-25 04:00:00,2022-05-25 04:21:00,2022-05-25 06:00:00,99,21,120,2.0
45,8,2,10,2,3,2022-05-25 14:00:00,2022-05-25 14:22:00,2022-05-25 20:00:00,338,22,360,6.0
46,9,3,4,3,2,2022-05-28 22:00:00,2022-05-28 22:54:00,2022-05-29 02:00:00,186,54,240,4.0
47,6,2,9,1,3,2022-05-31 01:00:00,2022-05-31 01:49:00,2022-05-31 07:00:00,311,49,360,6.0
48,1,1,8,1,2,2022-06-04 07:00:00,2022-06-04 08:28:00,2022-06-04 12:00:00,212,88,300,5.0
49,3,1,10,4,2,2022-06-08 00:00:00,2022-06-08 02:00:00,2022-06-08 07:00:00,300,120,420,7.0
50,12,3,4,1,3,2022-06-08 00:00:00,2022-06-08 00:07:00,2022-06-08 02:00:00,113,7,120,2.0
51,5,2,2,3,1,2022-06-10 02:00:00,2022-06-10 04:21:00,2022-06-10 07:00:00,159,141,300,5.0
52,11,3,10,1,2,2022-06-11 13:00:00,2022-06-11 14:24:00,2022-06-11 18:00:00,216,84,300,5.0
53,4,1,6,3,1,2022-06-12 10:00:00,2022-06-12 13:29:00,2022-06-12 18:00:00,271,209,480,8.0
54,9,3,4,3,1,2022-06-18 15:00:00,2022-06-18 17:59:00,2022-06-18 23:00:00,301,179,480,8.0
55,2,1,4,3,2,2022-06-20 16:00:00,2022-06-20 18:21:00,2022-06-21 03:00:00,519,141,660,11.0
56,10,3,1,2,2,2022-06-21 18:00:00,2022-06-21 19:43:00,2022-06-22 02:00:00,377,103,480,8.0
57,6,2,11,2,3,2022-06-21 21:00:00,2022-06-21 21:55:00,2022-06-22 05:00:00,425,55,480,8.0
58,11,3,10,1,1,2022-06-26 16:00:00,2022-06-26 17:30:00,2022-06-26 20:00:00,150,90,240,4.0
59,7,2,10,1,1,2022-07-02 21:00:00,2022-07-03 00:44:00,2022-07-03 07:00:00,376,224,600,10.0
60,8,2,3,1,2,2022-07-04 06:00:00,2022-07-04 06:38:00,2022-07-04 08:00:00,82,38,120,2.0
61,9,3,10,1,1,2022-07-11 01:00:00,2022-07-11 05:22:00,2022-07-11 12:00:00,398,262,660,11.0
62,5,2,5,1,2,2022-07-12 10:00:00,2022-07-12 12:03:00,2022-07-12 20:00:00,477,123,600,10.0
63,1,1,7,1,2,2022-07-13 20:00:00,2022-07-13 20:53:00,2022-07-13 23:00:00,127,53,180,3.0
64,3,1,8,4,2,2022-07-14 15:00:00,2022-07-14 16:17:00,2022-07-14 19:00:00,163,77,240,4.0
65,7,2,2,2,1,2022-07-15 12:00:00,2022-07-15 15:30:00,2022-07-15 23:00:00,450,210,660,11.0
66,12,3,9,2,1,2022-07-18 22:00:00,2022-07-19 01:07:00,2022-07-19 08:00:00,413,187,600,10.0
67,2,1,8,2,3,2022-07-22 19:00:00,2022-07-22 19:30:00,2022-07-22 22:00:00,150,30,180,3.0
68,6,2,2,1,2,2022-07-25 07:00:00,2022-07-25 09:58:00,2022-07-25 16:00:00,362,178,540,9.0
69,4,1,8,4,3,2022-07-25 11:00:00,2022-07-25 12:22:00,2022-07-25 20:00:00,458,82,540,9.0
70,11,3,8,4,1,2022-07-26 22:00:00,2022-07-27 01:13:00,2022-07-27 06:00:00,287,193,480,8.0
71,9,3,5,3,2,2022-07-30 03:00:00,2022-07-30 04:28:00,2022-07-30 10:00:00,332,88,420,7.0
72,10,3,5,1,1,2022-07-30 19:00:00,2022-07-30 21:58:00,2022-07-31 02:00:00,242,178,420,7.0
73,3,1,3,1,1,2022-08-03 01:00:00,2022-08-03 02:35:00,2022-08-03 06:00:00,205,95,300,5.0
74,1,1,9,1,1,2022-08-03 14:00:00,2022-08-03 16:53:00,2022-08-03 23:00:00,367,173,540,9.0
75,8,2,9,4,1,2022-08-11 05:00:00,2022-08-11 09:01:00,2022-08-11 14:00:00,299,241,540,9.0
76,7,2,6,2,1,2022-08-11 09:00:00,2022-08-11 13:17:00,2022-08-11 20:00:00,403,257,660,11.0
77,6,2,5,2,2,2022-08-14 08:00:00,2022-08-14 09:44:00,2022-08-14 15:00:00,316,104,420,7.0
78,2,1,6,3,1,2022-08-17 20:00:00,2022-08-18 01:05:00,2022-08-18 07:00:00,355,305,660,11.0
79,3,1,3,3,3,2022-08-18 18:00:00,2022-08-18 18:40:00,2022-08-18 22:00:00,200,40,240,4.0
80,4,1,11,1,3,2022-08-19 05:00:00,2022-08-19 05:34:00,2022-08-19 16:00:00,626,34,660,11.0
81,12,3,8,4,2,2022-08-21 08:00:00,2022-08-21 09:54:00,2022-08-21 19:00:00,546,114,660,11.0
82,9,3,4,2,3,2022-08-28 00:00:00,2022-08-28 00:54:00,2022-08-28 06:00:00,306,54,360,6.0
83,11,3,3,2,1,2022-08-31 16:00:00,2022-08-31 17:24:00,2022-08-31 20:00:00,156,84,240,4.0
84,5,2,8,1,1,2022-09-04 09:00:00,2022-09-04 09:54:00,2022-09-04 12:00:00,126,54,180,3.0
85,2,1,6,3,1,2022-09-06 04:00:00,2022-09-06 05:45:00,2022-09-06 09:00:00,195,105,300,5.0
86,1,1,8,1,1,2022-09-08 22:00:00,2022-09-09 01:04:00,2022-09-09 08:00:00,416,184,600,10.0
87,6,2,10,4,2,2022-09-10 09:00:00,2022-09-10 10:23:00,2022-09-10 13:00:00,157,83,240,4.0
88,10,3,4,2,2,2022-09-10 09:00:00,2022-09-10 12:00:00,2022-09-10 19:00:00,420,180,600,10.0
89,7,2,7,3,2,2022-09-10 16:00:00,2022-09-10 17:29:00,2022-09-10 22:00:00,271,89,360,6.0
90,8,2,9,1,1,2022-09-11 06:00:00,2022-09-11 07:57:00,2022-09-11 11:00:00,183,117,300,5.0
91,3,1,11,4,3,2022-09-14 03:00:00,2022-09-14 03:12:00,2022-09-14 05:00:00,108,12,120,2.0
92,4,1,8,4,3,2022-09-16 00:00:00,2022-09-16 00:17:00,2022-09-16 05:00:00,283,17,300,5.0
93,12,3,2,2,3,2022-09-18 04:00:00,2022-09-18 04:27:00,2022-09-18 10:00:00,333,27,360,6.0
94,9,3,1,2,2,2022-09-20 20:00:00,2022-09-20 21:57:00,2022-09-21 06:00:00,483,117,600,10.0
95,10,3,4,1,2,2022-09-24 00:00:00,2022-09-24 00:57:00,2022-09-24 04:00:00,183,57,240,4.0
96,11,3,9,2,2,2022-09-26 02:00:00,2022-09-26 04:46:00,2022-09-26 11:00:00,374,166,540,9.0
97,6,2,5,2,3,2022-09-27 03:00:00,2022-09-27 03:38:00,2022-09-27 07:00:00,202,38,240,4.0
98,2,1,2,3,2,2022-10-11 22:00:00,2022-10-11 23:22:00,2022-10-12 02:00:00,158,82,240,4.0
99,6,2,3,1,1,2022-10-12 00:00:00,2022-10-12 04:55:00,2022-10-12 11:00:00,365,295,660,11.0
100,12,3,10,4,2,2022-10-12 05:00:00,2022-10-12 06:23:00,2022-10-12 10:00:00,217,83,300,5.0
101,1,1,8,1,1,2022-10-12 10:00:00,2022-10-12 10:59:00,2022-10-12 12:00:00,61,59,120,2.0
102,7,2,2,1,2,2022-10-12 12:00:00,2022-10-12 12:41:00,2022-10-12 14:00:00,79,41,120,2.0
103,4,1,4,2,3,2022-10-13 02:00:00,2022-10-13 03:44:00,2022-10-13 11:00:00,436,104,540,9.0
104,9,3,5,1,1,2022-10-16 14:00:00,2022-10-16 16:32:00,2022-10-16 20:00:00,208,152,360,6.0
105,5,2,7,3,1,2022-10-17 13:00:00,2022-10-17 16:11:00,2022-10-17 23:00:00,409,191,600,10.0
106,8,2,1,2,2,2022-10-18 00:00:00,2022-10-18 01:53:00,2022-10-18 07:00:00,307,113,420,7.0
107,11,3,10,2,1,2022-10-18 04:00:00,2022-10-18 05:22:00,2022-10-18 08:00:00,158,82,240,4.0
108,3,1,3,3,1,2022-10-20 15:00:00,2022-10-20 17:30:00,2022-10-20 22:00:00,270,150,420,7.0
109,2,1,2,1,3,2022-10-28 11:00:00,2022-10-28 12:58:00,2022-10-28 21:00:00,482,118,600,10.0
110,10,3,4,1,2,2022-11-05 10:00:00,2022-11-05 11:17:00,2022-11-05 14:00:00,163,77,240,4.0
111,9,3,6,3,1,2022-11-05 20:00:00,2022-11-05 22:24:00,2022-11-06 01:00:00,156,144,300,5.0
112,4,1,2,2,3,2022-11-07 01:00:00,2022-11-07 01:10:00,2022-11-07 03:00:00,110,10,120,2.0
113,7,2,9,4,2,2022-11-09 00:00:00,2022-11-09 02:30:00,2022-11-09 11:00:00,510,150,660,11.0
114,6,2,8,2,2,2022-11-13 07:00:00,2022-11-13 07:27:00,2022-11-13 09:00:00,93,27,120,2.0
115,3,1,2,1,1,2022-11-14 04:00:00,2022-11-14 05:59:00,2022-11-14 08:00:00,121,119,240,4.0
116,5,2,3,3,1,2022-11-17 01:00:00,2022-11-17 02:55:00,2022-11-17 05:00:00,125,115,240,4.0
117,1,1,4,2,3,2022-11-20 08:00:00,2022-11-20 08:54:00,2022-11-20 14:00:00,306,54,360,6.0
118,11,3,10,4,1,2022-11-20 08:00:00,2022-11-20 09:56:00,2022-11-20 12:00:00,124,116,240,4.0
119,8,2,4,3,1,2022-11-21 02:00:00,2022-11-21 02:59:00,2022-11-21 04:00:00,61,59,120,2.0
120,10,3,7,3,3,2022-11-23 07:00:00,2022-11-23 07:40:00,2022-11-23 13:00:00,320,40,360,6.0
121,2,1,5,1,1,2022-11-23 16:00:00,2022-11-23 19:32:00,2022-11-24 01:00:00,328,212,540,9.0
122,12,3,5,3,3,2022-11-23 21:00:00,2022-11-23 21:09:00,2022-11-24 00:00:00,171,9,180,3.0
123,9,3,4,1,3,2022-11-30 22:00:00,2022-11-30 22:39:00,2022-12-01 04:00:00,321,39,360,6.0
124,7,2,5,2,1,2022-12-03 12:00:00,2022-12-03 14:10:00,2022-12-03 19:00:00,290,130,420,7.0
125,2,1,1,2,2,2022-12-09 22:00:00,2022-12-09 23:13:00,2022-12-10 05:00:00,347,73,420,7.0
126,11,3,8,1,1,2022-12-13 07:00:00,2022-12-13 10:43:00,2022-12-13 15:00:00,257,223,480,8.0
127,4,1,9,2,1,2022-12-13 14:00:00,2022-12-13 17:46:00,2022-12-13 23:00:00,314,226,540,9.0
128,6,2,10,4,1,2022-12-14 05:00:00,2022-12-14 07:18:00,2022-12-14 11:00:00,222,138,360,6.0
